NPSN,Name,Level,Status,Location,Subdistrict,City,Province,Link
69869614,KB HARAPAN,KB,SWASTA,Kp.Cipeundeuy RT 003/003,Kiarasari Kec. Sukajaya,Kab. Bogor,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B20FB2CD-A2AE-41C2-A09D-50CF3C06C00A
69877995,KB AL ISHLAH,KB,SWASTA,DUSUN I,PRAJAWINANGUN KULON Kec. Kaliwedi,Kab. Cirebon,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/947CF381-D481-4E88-937E-50CF6CBF6E4E
69871412,KB NURUL FALAH,KB,SWASTA,JL.RAYA SERIRIT-GILIMANUK KM.15 BD.YEHBI...,PATAS Kec. Gerokgak,Kab. Buleleng,Bali,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/22D02BE4-0BA8-4CD2-B21C-50CF93A7F5F2
69853947,PAUD SATRIA,KB,SWASTA,GALUNG,SALUMOKANAN Kec. Rantebulahan Timur,Kab. Mamasa,Sulawesi Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4FD0C546-37F4-4C21-BFD4-50CFC2025991
69804169,KB ULUL ALBAB 1,KB,SWASTA,Desa Sendangmulyo,SENDANGMULYO Kec. Bulu,Kab. Rembang,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA8BA271-A0D4-4B27-8341-50CFD4677D3F
69945458,PAUD PRATAMA,KB,SWASTA,Pasangkayu,Pasangkayu Kec. Pasangkayu,Kab. Pasangkayu,Sulawesi Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DC506BA3-F28E-4748-B31E-50D06111EA9D
70005199,KB ARAFAH,KB,SWASTA,Ondo-ondolu 1,Ondo-Ondolu I Kec. Batui,Kab. Banggai,Sulawesi Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/78E81E31-95E9-4DAB-A994-50D2559F7A9C
69945592,KB SAVIOUR,KB,SWASTA,JL AMANLANIT,Latuhalat Kec. Nusaniwe,Kota Ambon,Maluku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/488F0353-4519-4E68-AC1F-50D27E13D82D
69858356,KB ADZ-DZIKRA,KB,SWASTA,SAPTA MARGA,Tanah Putih Kec. Botupingge,Kab. Bone Bolango,Gorontalo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF34B4B2-E562-481F-A2EB-50D3B16BED58
70028818,KB BRILLI KIDS,KB,SWASTA,Jl. Dewi Sartika,Dulalowo Kec. Kota Tengah,Kota Gorontalo,Gorontalo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CB859E17-DBD6-4C51-8A7C-50D3CD8F7036
69880711,KIDDY SMART,KB,SWASTA,Lindongan IV Kampung Sawang,Sawang Kec. Siau Timur Selatan,Kab. Kepulauan Siau Tagulandang Biaro,Sulawesi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/47DB1D61-CAFB-458E-93BB-50D3EAA9C754
70012726,KB AN NUR,KB,SWASTA,RT.03 /RW 02,NDANO NAE Kec. Donggo,Kab. Bima,Nusa Tenggara Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C38CB2D6-77CA-4372-BDE3-50D63934DA63
69760451,PAUD CAHAYA,KB,SWASTA,JL. SYECH M. ARSAD AL-BANJARI,Sungai Tuan Ulu Kec. Astambul,Kab. Banjar,Kalimantan Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7FD91166-6566-42DA-BEA9-50D69B9F6668
69875353,PEDULI SESAMA,KB,SWASTA,Jl. Pelda Husni  Rt. 07 Kel. Rahma,Rahma Kec. Lubuk Linggau Selatan I,Kota Lubuk Linggau,Sumatera Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/24528DF5-3C36-4DC0-95C9-50D95179D9F8
69804120,DIAN KARYA,KB,SWASTA,Jl. Raya jamblang blok karang anyar,JAMBLANG Kec. Jamblang,Kab. Cirebon,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C71B803F-09F6-4B77-861F-50DAA17D5971
69965073,KB PERWATI,KB,SWASTA,Saik,Saik Kec. Kuantan Mudik,Kab. Kuantan Singingi,Riau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ADBA0D70-B6FF-45FF-BBFF-50DD59A7B642
69969129,KB SOFIA CERIA GEDANGANAK,KB,SWASTA,"Perum Griya Taman Anggrek No. 06, RT.09,...",Gedanganak Kec. Ungaran Timur,Kab. Semarang,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A05204AD-1190-4135-9AFA-50DD92A96A6E
69774452,KB TARBIYATUT THOLABAH ,KB,SWASTA,JL. SENAYAN,Kranji Kec. Paciran,Kab. Lamongan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4DAB013D-E1FA-476D-A79C-50DD9D307590
70027966,KB SAHABAT KECIL,KB,SWASTA,PEPIL,Golo Linus Kec. Elar Selatan,Kab. Manggarai Timur,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1FF006F9-1C39-46A6-BB04-50DF84E3D6CA
69979429,KB PALINDI INDAH,KB,SWASTA,Jl. Palindi,Kambata Tana Kec. Pandawai,Kab. Sumba Timur,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BFCA6EAB-4FDC-4407-A899-50DFDA8528CA
69799683,KB INSAN KAMIL SCHOOL,KB,SWASTA,"JL. TUANKU TAMBUSAI, NO.30 PERUMAHAN GRA...",BANGKINANG Kec. Bangkinang Kota,Kab. Kampar,Riau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/934AFE22-5BD5-4B59-9283-50E39361ED77
69841094,KB PERTIWI,KB,SWASTA,DUSUN SUMBERWULUH TENGAH RT 004 RW 002,Sumberwuluh Kec. Candipuro,Kab. Lumajang,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9FF5D442-E2B4-4EC3-BD38-50E3B9DF65F5
69868795,KB PERMATIS,KB,SWASTA,KP. BOJONG NEROS RT. 01/04,Sukamaju Kec. Cibungbulang,Kab. Bogor,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/72A977BC-DAC9-490D-A59B-50E3EEBF49AC
69835141,KB IT ASY SYAHIIDUR RAHMAH,KB,SWASTA,Jl. Raden Sahid No. 10 RT 01 RW 01,Kadilangu Kec. Demak,Kab. Demak,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D74919DE-378D-4F91-ADA1-50E6B7706AE4
69826628,KB TERATAI,KB,SWASTA,KP. CIBENGANG RT 01 RW 12,Cisewu Kec. Cisewu,Kab. Garut,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D4C9E296-61FC-4B25-BC0B-50EA860A56C7
69928737,KB BUNGONG KUPULA ,KB,SWASTA,ALUE RAYEUK,Alue Rayeuk Kec. Jaya,Kab. Aceh Jaya,Aceh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/48C1C799-C556-4EFB-AF22-50EAEE6DC81D
69922358,KB DAARUL ILMI,KB,SWASTA,JL SADAR GG UTAMA I NO 25A RT. 008 LK I,KORPRI RAYA Kec. Sukarame,Kota Bandar Lampung,Lampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/34AE7471-52E7-4D13-9DA3-50EB911C494F
69826599,KOBER FATHUL HUDA,KB,SWASTA,KP BAYU ASIH,SIRNABAKTI Kec. Pameungpeuk,Kab. Garut,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/685AB61A-C4FD-4025-85BB-50EC048CAA59
69987214,KB ALZAKY,KB,SWASTA,Komplek Perum River Valley Residance Blo...,Durin Tunggal Kec. Pancur Batu,Kab. Deli Serdang,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0AB14201-21AB-496F-9509-50ED784851FA
69840543,KB ST THERESIA RITI,KB,SWASTA,NANGARORO - MAUNORI,Riti Kec. Nangaroro,Kab. Nagakeo,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A99723A2-B859-4F6B-A685-50F02905BD72
69939843,KELOMPOK BERMAIN AN NUR,KB,SWASTA,DESA HUTATONGA,Huta Tonga Barbaran Kec. Panyabungan Barat,Kab. Mandailing Natal,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3D2F3113-1832-4E5C-98C4-50F05615B58B
69833234,KB. CENDANA,KB,SWASTA,Jl. Harjo,Tebing Tinggi Lama Kec. Tebing Tinggi Kota,Kota Tebing Tinggi,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2FD8F8E7-AA1D-48F7-AC16-50F0A72C1DD8
69812938,KB SURYA ILMU,KB,SWASTA,Jelapan,Seloharjo Kec. Pundong,Kab. Bantul,D.I. Yogyakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/45500509-4B64-4914-B394-50F10E309150
69782590,MIFTAHUL ULUM,KB,SWASTA,CIRANJANG,KARANGANYAR Kec. Jampang Kulon,Kab. Sukabumi,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D3E8D249-3821-4ADC-BE0B-50F2FE49ED3E
69937685,PAUD Derma,KB,SWASTA,Mboeng,KAJU WANGI Kec. Elar,Kab. Manggarai Timur,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/169C7BDF-3895-42DE-93CB-50F34E33BA20
70015131,KB TERANG BENUA,KB,SWASTA,JL. BUKIT SION DESA UREN RT.02,Uren Kec. Halong,Kab. Balangan,Kalimantan Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C275B915-B856-4182-A26B-50F3507928DA
69800229,KB NURUL UMMAH 06,KB,SWASTA,RAYA CEPU GG. RIDWAN,Panjunan Kec. Kalitidu,Kab. Bojonegoro,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0D50911-9A5E-4352-8024-50F37CB05F72
69925576,KB AN-NUUR,KB,SWASTA,Jl. Cukangkawung No. 29,Cigadung Kec. Cibeunying Kaler,Kota Bandung,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/26ACC237-816C-4C8C-9403-50F3996961D0
69797124,KB 17 AGUSTUS,KB,SWASTA,Jl. H. Abdul Fatah No. 1,Beratwetan Kec. Gedeg,Kab. Mojokerto,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF701B98-2B06-4693-88AB-50F43246C81F
69910103,KB TUNAS HARAPAN,KB,SWASTA,KP. CIHUJAN,Nembol Kec. Mandalawangi,Kab. Pandeglang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/45F1B019-C0AB-4486-8E83-50F518629010
70029588,KB AL-FATIH,KB,SWASTA,Kp. Jantake RT 05 RW 03,GIRIMAKMUR Kec. Malangbong,Kab. Garut,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE710D01-A250-426F-BADD-50F5636A7991
69864369,KB. GRATIA,KB,SWASTA,SIBALANGA,SIBALANGA Kec. Adian Koting,Kab. Tapanuli Utara,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A44A6B7D-A089-43A2-9D30-50F57E181850
69812866,KB SRIKANDI,KB,SWASTA,NGAMBAH,Mulyodadi Kec. Bambang Lipuro,Kab. Bantul,D.I. Yogyakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/517EA28A-B7F1-4B68-A04A-50F74E9D26CB
69805486,KB PUTRI KEMBAR,KB,SWASTA,JL. LINTAS RIAU,PASIR JULU Kec. Sosa,Kab. Padang Lawas,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CB51B732-0116-4E01-B62E-50F7EBE1DBBB
69950313,PAUD AL-KHUSNA,KB,SWASTA,JL. RAYA DESA MEKAR BARU DUSUN BUNUT LAU...,MEKAR BARU Kec. Sungai Raya,Kab. Kuburaya,Kalimantan Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE3CB3E4-2716-4190-9B93-50F803339A7F
69818869,Paud Amelia,KB,SWASTA,Griya Asri BSD BLOK D 10/4,Jelupang Kec. Serpong Utara,Kota Tangerang Selatan,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF0AACEE-62E6-48D4-857E-50F913A73435
69802959,KB RAHMAT IMANUEL,KB,SWASTA,JL GARUDA UJUNG LINGKAR 3,NAGAPITU Kec. Siantar Martoba,Kota Pematangsiantar,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/18839E94-06B6-4666-A2C0-50FA7C1E459F
70006530,PAUD ELLE WANUA,KB,SWASTA,Jln. Pendidikan Sahaban Rumarubun,Kelangan Kec. Wakate,Kab. Seram Bagian Timur,Maluku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BE271B0B-485A-4497-A007-50FB4381967B
69919718,PAUD CAHAYA HATI,KB,SWASTA,Jalan Melur Lk.VIII,Sinaksak Kec. Tapian Dolok,Kab. Simalungun,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CB50A5AF-CB4F-4D17-8898-50FB988A6FA1
69922546,KB NURUR RAHMAH,KB,SWASTA,DESA PRAGAAN DAYA,Pragaan Daya Kec. Pragaan,Kab. Sumenep,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C824C1E9-AC56-427E-A468-50FC7E66681A
69913321,KB AL-IHKLAS,KB,SWASTA,Jl. Lintas Sape - Langgudu,Sumi Kec. Lambu,Kab. Bima,Nusa Tenggara Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/36648DC2-A32D-4168-B315-50FD69CCD6CA
69911157,KB ISLAM SUNAN GUNUNG JATI,KB,SWASTA,Ngrame RT. 02,Tamantirto Kec. Kasihan,Kab. Bantul,D.I. Yogyakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A4310063-6179-431E-ADD9-50FD885D8129
69983696,PAUD HAFIZATUL QALBI,KB,SWASTA,Jl. Abeuk Usong Mon Mane,Abeuk Usong Kec. Jeumpa,Kab. Bireuen,Aceh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BBB6FB86-4FAE-49F6-9306-50FDA25D0BB7
69873516,KB NURUDDZULAM,KB,SWASTA,PENGASINAN,Pengasinan Kec. Sawangan,Kota Depok,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5B4E22E5-EA7E-4E08-9CD5-50FDA6D73257
69965652,KB AL HUDA,KB,SWASTA,Jl. Abdul Muis No. 245,Madang Jaya Kec. Rebang Tangkas,Kab. Way Kanan,Lampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/211349E5-E532-4817-8BB1-50FE1A8C3F25
69845367,KB AL-MUNAWWIR,KB,SWASTA,BERGAT,DS. GEMBONG Kec. Gembong,Kab. Pati,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2E4AC519-53CB-4DA9-A15A-50FE1D5B44DB
69838137,KB AR ROHMAH,KB,SWASTA,JALAN ARJUNA KRIKILAN RT 06/RW 22,Sari Harjo Kec. Ngaglik,Kab. Sleman,D.I. Yogyakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60FCDDA2-569D-4296-8C56-50FE77D9931A
69960661,KB SAKALOON,KB,SWASTA,SAKALOON,Fatubaa Kec. Tasifeto Timur,Kab. Belu,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E2B4DE1C-E766-4D7F-A59B-50FE956E3EE4
69790134,KB DEWI MASYITHOH II,KB,SWASTA,JL. KASIYAN NO.45,Wonosari Kec. Puger,Kab. Jember,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/024703A0-8C1A-4169-93ED-50FEC535FD3F
69860789,PAUD TUNAS MUDA,KB,SWASTA,JL POROS WAKAWEO,TAMPUNABALE Kec. Pasi Kolaga,Kab. Muna,Sulawesi Tenggara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E84DF40F-7D46-4A20-9A88-5100C6A7B650
69768633,PPAUD TULIP,KB,SWASTA,PERUMAHAN ONDOLIFE LANDBOW,Sibarani Nasampulu Kec. Lagu Boti,Kab. Toba,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4C1EED94-8B20-4055-93C6-51015582E262
69937565,PAUD AL MAARIF DARUSSALAM SATU,KB,SWASTA,Montong Pal Indah,Rempek Kec. Gangga,Kab. Lombok Utara,Nusa Tenggara Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C9C4FA7A-7E5E-4E88-BCE3-51020E03614D
69765561,KB AULIA TRAYANG,KB,SWASTA,TRAYANG WARUJAYENG,Trayang Kec. Ngronggot,Kab. Nganjuk,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4AB1DE6A-FED7-461E-A0E1-51024D01A25A
70024094,KB HARAPAN BERSAMA,KB,SWASTA,NATI,NATI Kec. Lelak,Kab. Manggarai,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5BEC94C0-ABC6-443C-B7EC-51029DC9BFD0
69837051,KB.AL-FIRDAUS,KB,SWASTA,SEGOROPURO,Segoro Puro Kec. Rejoso,Kab. Pasuruan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E14A4AF0-31DF-46A3-9B1B-510483A2EC0B
69869681,AL HUJJAH,KB,SWASTA,KP. SUKARASA RT 06/01,Cilaku Kec. Tenjo,Kab. Bogor,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AE0C935F-31B0-4162-92EA-51059C8069EB
69807027,Al-HIDAYAH,KB,SWASTA,DUSUN SUKON RT/RW 04/02 WIDORO,Widoro Kec. Krejengan,Kab. Probolinggo,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2116B749-B52D-4362-9F8E-51063E6D42B7
69783875,PAUD UMA LIGE,KB,SWASTA,RUMA MUNDU,RASABOU Kec. Sape,Kab. Bima,Nusa Tenggara Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A1B3AB7A-78EB-48ED-BAE5-5107676B3C80
69917046,KOBER AL IKHLAS,KB,SWASTA,Kampung Rengas RT 002 RW 001,Rengas Kec. Bekri,Kab. Lampung Tengah,Lampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/864F31C5-AC61-4781-995C-5107692A7377
69837338,KB BINA BALITA RT.07 RW.05,KB,SWASTA,KWANGEN LOR RT 07 RW 05 PACAREJO,Pacarejo Kec. Semanu,Kab. Gunung Kidul,D.I. Yogyakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/92EF9C88-B2B0-42E3-B97F-5108BEF4328E
69878327,KB BUKIT SUNRISE SCHOOL,KB,SWASTA,Perum. Bali Kencana Resort I No.88,Ungasan Kec. Kuta Selatan,Kab. Badung,Bali,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0B61D405-FE57-46DE-8273-5108FF2BA481
69827838,KB SEJAHTERA,KB,SWASTA,KP. SAMPIH,MONGPOK Kec. Cikeusal,Kab. Serang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/484932F7-0034-43B7-AFF0-510A769BEA58
69805521,Harapan Bangsa,KB,SWASTA,Trans Sulawesi Dapurang,BENGGAULU Kec. Sarudu,Kab. Pasangkayu,Sulawesi Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6E486BB9-51E5-4DA8-BD24-510B4D006BC8
69806557,KB AL MUSTAFA,KB,SWASTA,DESA SUKADANA,Sukadana Kec. Argapura,Kab. Majalengka,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A54D2B85-6420-4AB6-B637-510C11A8B557
69801852,KB AL HIKMAH,KB,SWASTA,GRAHA LESTARI BLOK J08/74 CITRA RAYA,MEKAR BAKTI Kec. Panongan,Kab. Tangerang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AE55AF00-6E2F-450F-AE38-510CA0126AE2
69904639,PERMATA BUNDA,KB,SWASTA,KEMBANG RT 02 RW 04,Sokoboyo Kec. Slogohimo,Kab. Wonogiri,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/64554E5D-EA91-4FA8-B66B-510CB5CEFB40
69984716,KB WASHILLAH,KB,SWASTA,Sabungan,Sabungan Kec. Sungai Kanan,Kab. Labuhan Batu Selatan,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DF72D8AB-7217-4A3A-822F-510E1AA55729
70024056,KB Permata,KB,SWASTA,Kp. Pintu RT 003/004,Babelan Kota Kec. Babelan,Kab. Bekasi,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2892CA29-A0A8-445E-BB43-510E6D68972D
69874645,KB PERMATA HATI,KB,SWASTA,JALAN RAYA LAMPAH,LAMPAH Kec. Kedamean,Kab. Gresik,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/44B7AE90-78DC-40F0-AF8F-510E7FF74140
69799098,KB APEL MERAH,KB,SWASTA,KRAJAN 2 WONOSARI,Wonosari Kec. Pegandon,Kab. Kendal,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E4D69E33-D886-412B-8B82-510EA97CDEB3
69804633,KB RAHAYU,KB,SWASTA,JL. BLORA NO.13,Jinanten Kec. Sale,Kab. Rembang,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BDE81B44-6442-474E-8345-510F1D92E04F
69913033,KB TIARA,KB,SWASTA,KP.CIGABAH RT 09/03,Cimanggu Kec. Cisalak,Kab. Subang,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/527C8D9D-DFAE-4E39-A2AD-510F3A84AF35
69971748,KB ADE IRMA,KB,SWASTA,JLN TRANS NAGAWUTUNG,IDALOLONG Kec. Naga Wutung,Kab. Lembata,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8BA6F1A5-C178-45AE-A2D9-51115C336F0E
69912649,PAUD INSAN HARAPAN,KB,SWASTA,Kp. Cihujan,Lebak Kec. Ciomas,Kab. Serang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/032330C2-6BA3-4432-9AD1-51119B2B26CA
69936639,PAUD MASALAGAMPA I,KB,SWASTA,Desa Mala,Mala Kec. Melonguane,Kab. Kepulauan Talaud,Sulawesi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6514EA74-9651-4C80-9E50-5111C7299F75
69780108,IBUNDA,KB,SWASTA,GUNTINGAN,KORAJIM Kec. Dolok Merawan,Kab. Serdang Bedagai,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0D68EF6F-77DB-456B-B521-511328F79474
69840452,KB PKK PLUNTURAN,KB,SWASTA,SEKAR JINGGO 22B,Plunturan Kec. Pulung,Kab. Ponorogo,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/74FC40DF-7366-4374-A9C1-5113D1F5E090
69819923,KB. ROUDLOTUT THOLIBIN,KB,SWASTA,DK. TUNGGORO,GETAS Kec. Bawang,Kab. Batang,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E44CEB01-CFDF-4AA7-AC59-5113E00F22BE
69917570,KB HARAPAN BUNDA,KB,SWASTA,JL. MADURA NO. 215 RT. 06 RW 02,Banjaran Kec. Taman,Kab. Pemalang,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/115DA0A4-5CAC-46B0-BFCD-51143053939A
70014880,KB PAUD AL-KHOZAINIY,KB,SWASTA,Dusun Danglebar,Sokobanah Tengah Kec. Sokobanah,Kab. Sampang,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9B0559DC-FEED-4E29-ABBE-5114810916F9
69954066,KB ARRAHMANIYAH,KB,SWASTA,Kp. Rawa Kopi Rt. 04/06 Ds. Kiara Payung...,Kiara Payung Kec. Pakuhaji,Kab. Tangerang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D5DF21DA-2C5A-46D5-8CF2-511484DA5D97
69825014,KB DEWI MASYITHOH 2,KB,SWASTA,DUSUN KEDUNGLANGKAP,Kraton Kec. Kencong,Kab. Jember,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B49401FF-1B49-4D45-9495-51149E9A5914
69985153,PAUD ISLAM AR-RAHMAN,KB,SWASTA,Jl.Bambu Kuning RT.02 RW.10,Nipah Panjang Ii Kec. Nipah Panjang,Kab. Tanjung Jabung Timur,Jambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE5A2CCB-08AB-4846-AD01-5114E3B00EBC
69970527,KB ANAK NABURJU,KB,SWASTA,Jorong Sungai Jernih,Nagari Cubadak Kec. II Koto,Kab. Pasaman,Sumatera Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/311DC5A5-CB3D-48F9-8808-5114E59F2BD7
69905867,KB BINA AL KAUTSAR,KB,SWASTA,Kp. Rancadarah RT 04/07,Nanjungmekar Kec. Rancaekek,Kab. Bandung,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/85BD4470-8515-46F1-B115-51151933B27B
69978311,KB WARDANI,KB,SWASTA,Jl. H. Abdul Jalil Nasution Kel. Wek I,Wek I Kec. Padang Sidimpuan Utara,Kota Padang Sidimpuan,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5A792EE1-8D17-4505-8C40-51159D7A30F0
69947700,KB Mandiri Manenu,KB,SWASTA,RT 05 RW 03 Dusun IV,Tautpah Kec. Biboki Selatan,Kab. Timor Tengah Utara,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2AF9596A-1E18-48E4-83B3-5115A25911C1
69970417,KB PKK Sambiresik,KB,SWASTA,Jl. Raya Sambiresik No. 1 Ds. Sambiresik...,Sambiresik Kec. Gampengrejo,Kab. Kediri,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8F1B4A66-C91F-4E5F-BEA8-5116779B67F1
69905921,KB PERMATA BUNDA,KB,SWASTA,RT. 06 RW. 02,Besuki Kec. Panggul,Kab. Trenggalek,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/98183AA5-7CFE-4178-ABD0-51174FE2DFD0
69809747,KB MURAI,KB,SWASTA,Jl.SUNGAI BERUO,Sungai Tering Kec. Nipah Panjang,Kab. Tanjung Jabung Timur,Jambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2E8218EB-563E-484E-8F5C-51181B99D3FD
69769976,KB AL-KHAIR,KB,SWASTA,Dusun Salam Sukur,TAMAN INDAH Kec. Pringgarata,Kab. Lombok Tengah,Nusa Tenggara Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B6C4086-63D3-4B09-B6EB-511830C545D4
69913531,KB DARUL ULUM,KB,SWASTA,DESA TEGALHARJO,Tegalharjo Kec. Trangkil,Kab. Pati,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3FDFF055-3E7D-4288-8AD2-51197C447B38
