NPSN,Name,Level,Status,Location,Subdistrict,City,Province,Link
69769551,PAUD NASYWA MANDIRI SUNGKAP,KB,SWASTA,JL. DESA SUNGKAP,SUNGKAP Kec. Simpang Katis,Kab. Bangka Tengah,Kepulauan Bangka Belitung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/52F3A760-2C35-4DED-A8FB-15825945DA62
69774137,KB AISYIYAH 01 ,KB,SWASTA,Dusun Moro Desa Morocalan Kecamatan Glag...,Morocalan Kec. Glagah,Kab. Lamongan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EF615B13-C316-480A-8D5B-158319C75BDD
69810496,KB PRANAJATI ANANDHA,KB,SWASTA,Teras,TERAS Kec. Teras,Kab. Boyolali,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D1CDEDCA-FEB1-4D4E-A757-158474527BB9
69961392,KB PELITA HATI,KB,SWASTA,JLN. PELITA I LINGK.III SEI BEROMBANG,Sei Berombang Kec. Panai Hilir,Kab. Labuhan Batu,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FD13531D-0279-4896-B55B-1585092F14CE
69855848,PAUD BINA YOGI,KB,SWASTA,DUSUN SURIAN RT.02 RW.09,Karangpucung Kec. Karangpucung,Kab. Cilacap,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/15708CF2-E6F9-4226-8277-1585F258621F
69948667,KB MIFTAHUL ISLAMIYAH,KB,SWASTA,DESA JIMBARAN RT 09 RW 02,Jimbaran Kec. Kayen,Kab. Pati,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/84C383BF-F487-4255-A5B5-1586D056C433
70000694,KB ALAM SMART CENTRE 2,KB,SWASTA,Dukuh Candimulyo,Kiringan Kec. Boyolali,Kab. Boyolali,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0DD04D5A-7A9E-472B-95E1-15874E53EB44
69930700,PAUD BINA KASIH,KB,SWASTA,SIMARHOMPA DESA SIABALABAL III,Siabal Abal Iii Kec. Sipahutar,Kab. Tapanuli Utara,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/33B7D03B-2D6E-4002-8F09-1587E4F19A15
60725242,PAUD KASIH IBU,KB,SWASTA,Desa Lebak Budi Kec. Merapi Barat,Lebak Budi Kec. Merapi Barat,Kab. Lahat,Sumatera Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5D094B9A-F3CD-4520-B53B-15892A0A5A7B
69873799,KB AZZAHRAH II,KB,SWASTA,BATU LAWEH NO 31 RT 02/RW 03,TANJUNG PAKU Kec. Tanjung Harapan,Kota Solok,Sumatera Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DF8B2D06-745A-490E-9510-15898125FB66
69960117,KB AWI SINTA,KB,SWASTA,BATU SAMBUNG,Batu Sambung Kec. Pasak Talawang,Kab. Kapuas,Kalimantan Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6D8DBB18-9C8A-419B-8BB8-158992D99955
69765467,KB MIFTAHUL JANNAH TANJUNGREJO,KB,SWASTA,"Jl.SEMERU 1,NO.14",Tanjungrejo Kec. Loceret,Kab. Nganjuk,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/41AF73BF-25F9-4930-8BB0-158B2D092209
70007868,KB MASITA,KB,SWASTA,Pedukuhan X,Krembangan Kec. Panjatan,Kab. Kulon Progo,D.I. Yogyakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A7927DE1-5992-4462-8749-158B3D3887D0
69841426,KB MAJU BERSAMA,KB,SWASTA,JL. SALAK RT.1 RW.1,DUREN Kec. Klakah,Kab. Lumajang,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54521007-B3EA-4441-8C28-158C422F0FBF
69867296,KB DARUSSALAM ASYUKRONIAH,KB,SWASTA,CIPARAY,GIRIAWAS Kec. Cikajang,Kab. Garut,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1AF65CDF-894D-486D-B706-158CA9B772C9
69795183,KB.AL-ISHAQIYAH,KB,SWASTA,DUSUN KOLOR,KETAWANG LARANGAN Kec. Ganding,Kab. Sumenep,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B247C8E7-D586-4527-92D9-158D07203DF8
69785908,KB MELATI,KB,SWASTA,PANGANTOLAN,PARAKANLIMA Kec. Cikembar,Kab. Sukabumi,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7D69E198-AB83-4EC6-879E-158D60E8DA7B
69949252,PAUD TERPADU PENABUR,KB,SWASTA,Jln. Siwalima,Galaydubu Kec. Pulau-Pulau Aru,Kab. Kepulauan Aru,Maluku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/47B7D1A2-E323-47A6-899A-158D7DA0E6C7
69945032,PAUD MIFTAHUL HUDA ,KB,SWASTA,Kp. Wanaraja Rt/Rw 02/04,Sukamahi Kec. Cijati,Kab. Cianjur,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/31C3F1FE-2C28-40CB-8EB4-158E65B378CA
69919201,PAUD IQRO,KB,SWASTA,"Jl. Gaharu, No. 1 Dusun Jelateng",Gegerung Kec. Lingsar,Kab. Lombok Barat,Nusa Tenggara Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/36657DDF-8552-41E1-8E2D-158ED58BC984
69943557,PAUD KB NUSA INDAH,KB,SWASTA,Jl. Api Jama`ari No. 129,Jogotrunan Kec. Lumajang,Kab. Lumajang,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2A36FF89-8C86-4565-9843-158F3E5E2660
69770865,KB MAWAR,KB,SWASTA,DSN BANARAN RT 01 RW 03,MALIRAN Kec. Ponggok,Kab. Blitar,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/608CF821-E3D8-4ACC-9A06-1591383DF28B
69766063,KB PAUD AN-NUR,KB,SWASTA,JL. Sunan Bonang Link. Penauan Rt 04/01 ...,Kubangsari Kec. Ciwandan,Kota Cilegon,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D797ED81-860F-41F2-9773-15925A20DEFC
70012491,KB HOREB NUNUAH,KB,SWASTA,RT.10 RW.05,Nunuanah Kec. Amfoang Timur,Kab. Kupang,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A6BCD28F-AD3B-4F9C-81FC-1592E0294199
69791100,KB KUNTUM MEKAR TIGA,KB,SWASTA,Jl. Raya Asembagus KP. Barat RT.03 RW.05,Asembagus Kec. Asembagus,Kab. Situbondo,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1646326C-0DDA-49CF-8185-15936E407F0D
69988310,KB BUNGONG JEUMPA,KB,SWASTA,Jln. Desa,Cure Tunong Kec. Simpang Mamplam,Kab. Bireuen,Aceh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DE3F8EA4-D243-428C-BFB8-159371579805
69876707,KOBER KASIH BUNDA,KB,SWASTA,Kp. SUKASARI RT 15 RW 06,Cibuniasih Kec. Pancatengah,Kab. Tasikmalaya,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2070299A-D426-4BF1-BAA2-1595A5FFDC48
69922805,Paud St Yoseph,KB,SWASTA,Ketang,Golo Tolang Kec. Kota Komba,Kab. Manggarai Timur,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7BCE71CF-C148-4336-807A-1596310744E7
69812177,KB NAYLAH,KB,SWASTA,Villa Mutiara Lestari 11 No.11,BULUROKENG Kec. Biringkanaya,Kota Makassar,Sulawesi Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9578499B-0A1B-4C3A-8116-159635901B06
69952916,KB PERMATA HATI,KB,SWASTA,Ds. Trembes Rt. 05 Rw. 01 Gunem,Trembes Kec. Gunem,Kab. Rembang,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/994FDD12-0B07-4D5C-B967-15973427205E
69773128,KB CEMPAKA,KB,SWASTA,DWIKORA II JL. PERTIWI RT 10 RW 03,DEMANG LEBAR DAUN Kec. Ilir Barat I,Kota Palembang,Sumatera Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5923FF71-5FBE-4858-BA9A-15976F9E14EB
69821977,KOBER BUSTANUL ATHFAL,KB,SWASTA,KP. SINDANGPALAY,Sirnagalih Kec. Cigalontang,Kab. Tasikmalaya,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AFF2479B-3591-457B-83EB-1597D62AE1C9
69768640,KB MEKAR SARI,KB,SWASTA,"JLN, DANAU TOBA",LUMBAN BINANGA Kec. Lagu Boti,Kab. Toba,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/63A7B7CE-7D52-4147-B738-15982680011C
69768043,KB PERMATA HATI,KB,SWASTA,Watan Rumpia,Watan Rumpia Kec. Majauleng,Kab. Wajo,Sulawesi Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9C403273-6BB7-4B06-AA0F-159958DABFBF
69866965,KB AL-HAMID,KB,SWASTA,Banuayu,Banuayu Kec. Buay Pemuka Peliung,Kab. Ogan Komering Ulu Timur,Sumatera Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C2039FE-93FA-4667-8360-159AD69D3333
69878769,KB TUNAS BANGSA,KB,SWASTA,DESA KALIPANCUR,Kalipancur Kec. Bojong,Kab. Pekalongan,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1FADF8C7-68B5-4583-B65E-159AF7F6F425
69818797,PAUD SELEDRI,KB,SWASTA,PRIANG NO 103,PONDOK JAGUNG Kec. Serpong Utara,Kota Tangerang Selatan,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F082D3A9-4709-41E7-9C47-159B9A56713F
69902169,PAUD ANUGRAH CAHAYA HARAPAN,KB,SWASTA,"Dusun Lintah, Desa Keranji Mancal, Kecam...",Keranji Mancal Kec. Sengah Temila,Kab. Landak,Kalimantan Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F75D8FA0-5155-4610-916E-159FF8B442B6
69904076,KB PELANGI,KB,SWASTA,Kp. Babakan Tanjung Rt.  03 / 01,Tanjungwangi Kec. Pacet,Kab. Bandung,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E1059C4D-003D-4234-8522-15A00BCC43CD
69867401,KB AL-ISTIQOMAH,KB,SWASTA,JENDRAL SUDIRMAN,SUKAMANTRI Kec. Garut Kota,Kab. Garut,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/58DB2F72-923F-4ED5-B738-15A0CEBC6F63
69829508,KB AL MUBTADIIN,KB,SWASTA,Desa Telaga,Telaga Kec. Bantarkawung,Kab. Brebes,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EB42C4C5-5789-49FB-ACD0-15A0F034617B
69896835,KB NURUL HIDAYAH,KB,SWASTA,DESA PULUHAN TENGAH,Puluhan Tengah Kec. Jakenan,Kab. Pati,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D99050E9-BC26-4C2E-8D11-15A1A7BC7AEB
70002789,KB DARUSSALAM,KB,SWASTA,JL UTAMA RT 001 RW 003,Pulau Godang Kec. Kuantan Tengah,Kab. Kuantan Singingi,Riau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9B6A2048-2254-458B-83C2-15A31FCD9A8B
69846348,KB SEBIDUK SEHALUAN SEROJA,KB,SWASTA,Rasuan,Rasuan Kec. Madang Suku I,Kab. Ogan Komering Ulu Timur,Sumatera Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0D14244-68F4-412C-9151-15A3F5CF4DA0
69923662,PAUD ANAKKU PINTAR,KB,SWASTA,JORONG BALAI TABUAH,TANJUANG Kec. Sungayang,Kab. Tanah Datar,Sumatera Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8597ED2F-B300-49F6-B990-15A4616406BB
69913400,KB NURUNNAJAH,KB,SWASTA,Kp. Cihareuday,Neglasari Kec. Pakenjeng,Kab. Garut,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/59AD6C41-48B4-4313-AD7E-15A46AE5360C
69861397,KB AL-MUKAROMAH,KB,SWASTA,BTN SUKAMANDI RT.17 RW.04 Desa Ciasem Gi...,Ciasem Girang Kec. Ciasem,Kab. Subang,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/41F03FB3-FFBE-4D9F-AE2A-15A4D5E1895E
69758845,KB ASMAUL HUSNA,KB,SWASTA,JL. DAHLIA GA.17 TANJUNGSARI PERMAI,RAHARJA Kec. Tanjungsari,Kab. Sumedang,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/38FF06B0-FE27-4DEE-BB41-15A4F4309350
69862970,KB MUTIARA,KB,SWASTA,LINTAS TIMUR KM 05 BANDAR NEGERI,BANDAR NEGERI Kec. Labuhan Maringgai,Kab. Lampung Timur,Lampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A356975-17E8-446A-956D-15A5253B9E27
69781336,KB WASKITA,KB,SWASTA,JL. TRUNOJOYO GG. CEMPAKA NO. 16,Sukowono Kec. Sukowono,Kab. Jember,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8A28D3C3-1D44-497F-BC07-15A58D44B5C9
69889994,KB TARUNA ILMU,KB,SWASTA,JL.ARIEF RACHMAN HAKIM KM.02,Pasar Keong Kec. Cibadak,Kab. Lebak,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B5B0BAB5-FBD9-45E1-B1C5-15A5A4367997
69796340,KB ANUGRAH,KB,SWASTA,JLN RAYA CIBINGBIN - PENANGGAPAN,Cibingbin Kec. Cibingbin,Kab. Kuningan,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8A63CB27-81F7-488C-8C73-15A64C5431A5
69811480,KB EKA BHAKTI,KB,SWASTA,JL. MAJU SEPAKAT RT.02,BABIRIK HULU Kec. Babirik,Kab. Hulu Sungai Utara,Kalimantan Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A18C2990-1B8E-42C0-A4CA-15A7BED60D4D
69973834,KB AL - KARIMAH,KB,SWASTA,"Dsn. Senden, Ds. Senden, Kec. Peterongan",Senden Kec. Peterongan,Kab. Jombang,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7CE20B95-E3BD-4E78-B098-15A7F7992CA6
69953236,KB WILDANI 8 AL HASYIMI,KB,SWASTA,DSN. TUMPUK RT. 02 RW 08 DESA SAMBISIRAH...,Sambisirah Kec. Wonorejo,Kab. Pasuruan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FA7D1062-9376-4EE2-9DF3-15A831AFF9D2
69901460,PAUD CAHAYA HATI,KB,SWASTA,Dusun Buin Panan,Langam Kec. Lopok,Kab. Sumbawa,Nusa Tenggara Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CD365E18-A8F0-43DD-8A01-15A8400E12DE
69920718,KB AL IKHLAS,KB,SWASTA,Jl. KARANG JAYA RT.001 RW.004,Bakti Rasa Kec. Sragi,Kab. Lampung Selatan,Lampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AF13FEFD-440B-46DE-8E9D-15A8E427A97B
69984286,KB PKK AR ROYYAN,KB,SWASTA,RT 02 RW 04 Dsn. Desan,Pintu Kec. Jenangan,Kab. Ponorogo,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/73104223-4E0A-4A58-BC82-15AA1FEE09B6
69796871,KB AN - NUR,KB,SWASTA,Dusun Karanglo,Kembangringgit Kec. Pungging,Kab. Mojokerto,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9263E0F6-EEA1-40DC-9170-15AA24F5DA0C
69900520,KOBER MUTIARA PERSADA,KB,SWASTA,DESA EIMAU,Eimau Kec. Sabu Tengah,Kab. Sabu Raijua,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4CF32243-F687-4EA8-91D6-15AA6EE3415B
69854029,KB. MAMBRUK,KB,SWASTA,Kampung Makmakerbo Distrik Oridek,MAKMAKERBO Kec. Oridek,Kab. Biak Numfor,Papua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0392281-019E-43F0-A644-15AABA919C6C
69904046,PAUD PKK PAGAR KAYA,KB,SWASTA,Desa Pagar Kaya Kec. Sukamerindu,Pagar Kaya Kec. Sukamerindu,Kab. Lahat,Sumatera Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B6C3C179-0A8C-422D-9C62-15AB1D6C50AC
69759800,POS PAUD MELATI,KB,SWASTA,DR. Junjunan No. 1,Sukabungah Kec. Sukajadi,Kota Bandung,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8DF9ADBA-3B39-409C-8EC3-15AB5E3BA0A7
69803661,PAUD AL AMIN,KB,SWASTA,BARIANG CUBADAK AMPO RT 02 RW 08,Anduring Kec. Kuranji,Kota Padang,Sumatera Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8D9381F5-A7D6-4036-8253-15AB6D608F79
69924396,KB HARAPAN BANGSA,KB,SWASTA,DESA JIRAK KEC.SUNGAI KERUH,Jirak Kec. Sungai Keruh,Kab. Musi Banyuasin,Sumatera Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0A5147E-0671-4C9F-8AF3-15ABAF074734
69776649,CEMPAKA 1,KB,SWASTA,TANJUNGSARI,MARGAMULYA Kec. Kawali,Kab. Ciamis,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/234E0E5D-1E83-4A7D-85CB-15AC86343382
69800074,KB RAUDHATUL JANNAH,KB,SWASTA,JL. H. THOHIR NO. 513 - 514,MLINJENG Kec. Sumberrejo,Kab. Bojonegoro,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AF6F6DE0-E038-4438-98C4-15AD58D9FCBD
69851793,KB TUNAS MELATI,KB,SWASTA,DUSUN NGELO RT 01 RW 02 DESA JATIMULYO K...,Jatimulyo Kec. Mantingan,Kab. Ngawi,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EC0F9949-1A0A-4599-93AE-15AEBCDD4EF5
69850078,HARAPAN BUNDA,KB,SWASTA,SABAGI,CIHERANG Kec. Sumedang Selatan,Kab. Sumedang,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2B08440C-9E75-4547-A6EE-15AF2602206F
69967928,KB BAJENTA,KB,SWASTA,Desa Tumbang Lawang,Tumbang Lawang Kec. Pulau Malan,Kab. Katingan,Kalimantan Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8293FF7C-2812-493A-8A09-15B0C57DA3B3
69907904,PAUD PELANGI SMART KIDS,KB,SWASTA,Ds. Ngreco Kec. Kandat,Ngreco Kec. Kandat,Kab. Kediri,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F2DE85A8-6ACB-462F-9ECB-15B10A95259B
70007333,KB MASPANJI TILAR NEGARA,KB,SWASTA,Dusun Penambong,Janapria Kec. Janapria,Kab. Lombok Tengah,Nusa Tenggara Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ED7E4FCD-8761-4E54-A026-15B1B2E16EAF
69939488,PAUD MELATI HUMAIRA,KB,SWASTA,Jl. Karet Raya No.1A Perumnas Simalingka...,M A N G G A Kec. Medan Tuntungan,Kota Medan,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE2E31BA-4F4A-4F0E-B188-15B2E1C5C5D2
69986857,KB PAUD CINTA DAMAI,KB,SWASTA,GALONG,WATU PARI Kec. Kota Komba,Kab. Manggarai Timur,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1737EE92-F022-4C46-ABC6-15B4732F8EB4
70005767,KB DARUL ISHAQ,KB,SWASTA,Kp. Cilejet RT. 005 RW. 005,Batok Kec. Tenjo,Kab. Bogor,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/55845A38-69E5-4A26-8F70-15B4C96C7A9E
69973741,KB KARYA LESTARI CIDAUN,KB,SWASTA,Kp. Saluyu RT/RW 05/02,Jayapura Kec. Cidaun,Kab. Cianjur,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1C98B240-1FE8-4938-90ED-15B5070CCD2B
69973955,PAUD BAITUL ISTIQOMAH,KB,SWASTA,DESA SUNGAI BADAK KEC MESUJI KAB MESUJI,Sungai Badak Kec. Mesuji,Kab. Mesuji,Lampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/63D8EF14-D343-4458-AAF8-15B5CBAD215A
69810096,KB. LATANSA,KB,SWASTA,DUSUN SUMBER RAYA BARAT,CENLECEN Kec. Pakong,Kab. Pamekasan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F9DA1D5B-2E22-4F59-B4B6-15B602A7C0AC
69901228,KB DARUSSALAM MUDA,KB,SWASTA,DUSUN TUWUNG,Suru Kec. Geyer,Kab. Grobogan,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4D5227DB-74DD-4DC6-B8E6-15B99A88C9DD
69943965,KB. NABI UL ULUM,KB,SWASTA,Jl. Durian 02/26 Dusun Gluduk,Pakis Kec. Panti,Kab. Jember,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2085ED1C-AB72-419F-A026-15BA70124760
69806946,KB. MASYITHOH MAMBAUL ULUM,KB,SWASTA,JL. PONPES MAMBAUL ULUM,Sukodadi Kec. Paiton,Kab. Probolinggo,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2E744D2D-D583-4AF5-B139-15BAADE0113A
69828570,KB KEMALA BHAYANGKARI,KB,SWASTA,JLN. SULTAN ISKANDAR MUDA,Sriwijaya Kec. Kualasimpang,Kab. Aceh Tamiang,Aceh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3615662C-BC4E-4174-AD9F-15BAE45C2DDE
69796809,KB KASTURI,KB,SWASTA,JL.kelapapati Tengah,Kelapa Pati Kec. Bengkalis,Kab. Bengkalis,Riau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D240F3EF-4563-42F1-A482-15BB10CBB57E
69839667,KB BUNGA MENTARI,KB,SWASTA,KEDUNGGONG,WATES Kec. Wates,Kab. Kulon Progo,D.I. Yogyakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF0D9D0C-C364-400A-BD5B-15BC75877298
69809379,KB STAR KIDS,KB,SWASTA,SUMBERMULYO,KEDUNG WADUK Kec. Karangmalang,Kab. Sragen,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8652CF86-4345-457E-9874-15BCFD38564E
69811863,KB AL-MUTTAQIN II,KB,SWASTA,PERUM TAMANSARI INDAH,Karsamenak Kec. Kawalu,Kota Tasikmalaya,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1DF5273E-FDC2-453D-9AC6-15BD5CBE0AAF
69945974,KB AMANAH,KB,SWASTA,RT. 04 RW. 05 DUSUN KEDAWUNG,Banjarsari Kec. Ngajum,Kab. Malang,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5930BFED-49E4-4197-9FAE-15BD627C35DC
69874212,TPK TUNAS GADING,KB,SWASTA,JL. POROS BANGA,LAGADING Kec. Pitu Riase,Kab. Sidenreng Rappang,Sulawesi Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D6C35A76-4D2B-4B60-B641-15BE5B0AD183
69963094,KB BINA ANAK MANDIRI,KB,SWASTA,Jl. Raya Babakan RT 01 RW 04,Babakan Kec. Bodeh,Kab. Pemalang,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A558251A-1810-4DFC-913B-15C0E10CB95D
69889877,KB AL-MAHRI,KB,SWASTA,KP. BAGU,Ciminyak Kec. Muncang,Kab. Lebak,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6ECC7028-5EEB-4532-8C9D-15C0F5794562
69961308,KB KARTIKA KIKAVSER,KB,SWASTA,DESA WORI,Wori Kec. Wori,Kab. Minahasa Utara,Sulawesi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C40B8300-2AE3-4FB0-900D-15C112C002D7
69889346,PAUD BLESSING TAKARI,KB,SWASTA,TIMOR RAYA,- Kec. Takari,Kab. Kupang,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4CBCE1CF-1C70-4808-90AE-15C1B6CD1833
69988704,PAUD AL-IKHLAS,KB,SWASTA,Jl.Raya Koto Panjang-Kubang,Koto Panjang Kec. Depati Tujuh,Kab. Kerinci,Jambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0F51100D-5935-4E02-AECE-15C3F11A217A
69879634,KB ZANNATUNNISA,KB,SWASTA,KP. RAWABUMIN RT.02 RW.02,Lembursawah Kec. Cicantayan,Kab. Sukabumi,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/19361240-382C-4DDC-BD25-15C48A42A822
69917431,PAUD PKK DELIMA PUTIH,KB,SWASTA,RT 04 RW 06,Purworejo Kec. Sanankulon,Kab. Blitar,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F04EFD15-ABDE-46AD-A2C2-15C5BED55B74
69944743,KB ONING THEODORA KOKOLEH 1,KB,SWASTA,DESA KOKOLEH 1,Kokoleh Satu Kec. Likupang Selatan,Kab. Minahasa Utara,Sulawesi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0CA596F-41E3-465D-B6F3-15C5EE0E7C18
69761006,KB. KHARISMA,KB,SWASTA,JL.RAYA TAMANAN RT.08 RW.02,KEJAWAN Kec. Grujugan,Kab. Bondowoso,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/83F1E1BC-AAAA-4A3D-B5E9-15C621AE0B11
69793323,KB PEDULI,KB,SWASTA,DUSUN MULYA,Alur Tani I Kec. Tamiang Hulu,Kab. Aceh Tamiang,Aceh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F86E06FF-1BAA-4F25-BCF3-15C68AF2AA73
69889874,KB AL-HIDAYAH,KB,SWASTA,Kp. BABAKAN CIPEUYAH,TANJUNGWANGI Kec. Muncang,Kab. Lebak,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/38DF2A9C-0735-496A-9986-15C7CE0417A6
69872033,KB BUNDA,KB,SWASTA,Jl. Laut Sawu I/27 Perumnas Tunjung,Tonjung Kec. Burneh,Kab. Bangkalan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BB7CD5EE-D55F-4770-A0BB-15C8C899A972
